"uid","namedLocation","domainID","siteID","plotID","setDate","collectDate","sortDate","sampleID","sampleCode","subsampleID","subsampleCode","totalWeight","subsampleWeight","bycatchWeight","sampleCondition","remarks","sortedBy","laboratoryName"
"69d1bc5e-bf20-4569-8316-91d780eba3c7","OSBS_055.mosquitoPoint.mos","D03","OSBS","OSBS_055","2017-06-13T11:46Z","2017-06-13T21:18Z","2017-07-26","OSBS_055.20170613.1718",NA,"OSBS_055.20170613.1718.S.01",NA,0.002,0.002,0,"No known compromise","","1xQGeHwaLDmDfoWbfLrTcw==","Vector Disease Control International"
"fadf1529-871e-4b32-8b9b-ba2bbb914d25","OSBS_054.mosquitoPoint.mos","D03","OSBS","OSBS_054","2017-06-13T12:01Z","2017-06-13T21:34Z","2017-07-26","OSBS_054.20170613.1734",NA,"OSBS_054.20170613.1734.S.01",NA,0.03,0.03,0,"No known compromise","","1xQGeHwaLDmDfoWbfLrTcw==","Vector Disease Control International"
"dc305e28-6fcd-4db2-b676-ad709512ce38","OSBS_060.mosquitoPoint.mos","D03","OSBS","OSBS_060","2017-06-13T12:54Z","2017-06-13T22:22Z","2017-07-31","OSBS_060.20170613.1822",NA,"OSBS_060.20170613.1822.S.01",NA,0.025,0.025,0,"Cold chain broken","Per FOPS 'Cold chain broken; Frozen to side of cup","1xQGeHwaLDmDfoWbfLrTcw==","Vector Disease Control International"
"90de9cec-2361-4f00-8b05-30301c548ea8","OSBS_058.mosquitoPoint.mos","D03","OSBS","OSBS_058","2017-06-13T13:16Z","2017-06-13T22:36Z","2017-07-27","OSBS_058.20170613.1836",NA,"OSBS_058.20170613.1836.S.01",NA,0.052,0.052,0,"No known compromise","","1xQGeHwaLDmDfoWbfLrTcw==","Vector Disease Control International"
"f3025a22-f799-4ca6-8f88-265c259002bc","OSBS_056.mosquitoPoint.mos","D03","OSBS","OSBS_056","2017-06-13T13:27Z","2017-06-13T22:47Z","2017-07-27","OSBS_056.20170613.1847",NA,"OSBS_056.20170613.1847.S.01",NA,0.002,0.002,0,"No known compromise","","1xQGeHwaLDmDfoWbfLrTcw==","Vector Disease Control International"
"2725d45e-b6ea-4188-85cc-097dea789719","OSBS_057.mosquitoPoint.mos","D03","OSBS","OSBS_057","2017-06-13T21:00Z","2017-06-14T11:27Z","2017-07-27","OSBS_057.20170614.0727",NA,"OSBS_057.20170614.0727.S.01",NA,0.35,0.35,0,"No known compromise","","1xQGeHwaLDmDfoWbfLrTcw==","Vector Disease Control International"
"9a5ab770-694e-4e9f-88da-beb80ae68506","OSBS_055.mosquitoPoint.mos","D03","OSBS","OSBS_055","2017-06-13T21:18Z","2017-06-14T11:45Z","2017-07-26","OSBS_055.20170614.0745",NA,"OSBS_055.20170614.0745.S.01",NA,0.325,0.325,0,"No known compromise","","1xQGeHwaLDmDfoWbfLrTcw==","Vector Disease Control International"
"609cd6d3-d58f-4715-aad4-4a8f1776b38d","OSBS_054.mosquitoPoint.mos","D03","OSBS","OSBS_054","2017-06-13T21:34Z","2017-06-14T12:00Z","2017-07-26","OSBS_054.20170614.0800",NA,"OSBS_054.20170614.0800.S.01",NA,0.61,0.61,0,"No known compromise","","1xQGeHwaLDmDfoWbfLrTcw==","Vector Disease Control International"
"f3f78652-221e-4390-bd3b-03369f35129d","OSBS_052.mosquitoPoint.mos","D03","OSBS","OSBS_052","2017-06-13T21:44Z","2017-06-14T12:07Z","2017-07-26","OSBS_052.20170614.0807",NA,"OSBS_052.20170614.0807.S.01",NA,0.095,0.095,0,"No known compromise","","1xQGeHwaLDmDfoWbfLrTcw==","Vector Disease Control International"
"9edfa6d4-70a2-4677-9953-8d11148256ae","OSBS_053.mosquitoPoint.mos","D03","OSBS","OSBS_053","2017-06-13T21:49Z","2017-06-14T12:12Z","2017-07-26","OSBS_053.20170614.0812",NA,"OSBS_053.20170614.0812.S.01",NA,0.102,0.102,0,"No known compromise","","1xQGeHwaLDmDfoWbfLrTcw==","Vector Disease Control International"
"98459576-bac0-4d48-93ac-cfda04cc54b8","OSBS_061.mosquitoPoint.mos","D03","OSBS","OSBS_061","2017-06-13T22:00Z","2017-06-14T12:23Z","2017-07-31","OSBS_061.20170614.0823",NA,"OSBS_061.20170614.0823.S.01",NA,0.51,0.51,0.02,"No known compromise","","1xQGeHwaLDmDfoWbfLrTcw==","Vector Disease Control International"
"5122af5c-3b3f-40f7-9e0d-0b4b9af2d9c9","OSBS_060.mosquitoPoint.mos","D03","OSBS","OSBS_060","2017-06-13T22:22Z","2017-06-14T12:44Z","2017-07-31","OSBS_060.20170614.0844",NA,"OSBS_060.20170614.0844.S.01",NA,0.28,0.28,0,"No known compromise","","1xQGeHwaLDmDfoWbfLrTcw==","Vector Disease Control International"
"e1b0dc48-0835-48a3-8427-c97f3e701329","OSBS_058.mosquitoPoint.mos","D03","OSBS","OSBS_058","2017-06-13T22:36Z","2017-06-14T13:00Z","2017-07-27","OSBS_058.20170614.0900",NA,"OSBS_058.20170614.0900.S.01",NA,0.875,0.42,0,"No known compromise","","1xQGeHwaLDmDfoWbfLrTcw==","Vector Disease Control International"
"5fb4aaeb-4910-452b-8d6e-e6c060d49aba","OSBS_056.mosquitoPoint.mos","D03","OSBS","OSBS_056","2017-06-13T22:47Z","2017-06-14T13:14Z","2017-07-27","OSBS_056.20170614.0914",NA,"OSBS_056.20170614.0914.S.01",NA,0.205,0.205,0,"No known compromise","","1xQGeHwaLDmDfoWbfLrTcw==","Vector Disease Control International"
"8ada12c1-f443-4511-9f5d-41a72144a282","OSBS_059.mosquitoPoint.mos","D03","OSBS","OSBS_059","2017-06-13T22:56Z","2017-06-14T12:19Z","2017-07-31","OSBS_059.20170614.0819",NA,"OSBS_059.20170614.0819.S.01",NA,0.06,0.06,0,"No known compromise","","1xQGeHwaLDmDfoWbfLrTcw==","Vector Disease Control International"
"eccedca3-a995-4bb7-b556-b513561923c8","OSBS_057.mosquitoPoint.mos","D03","OSBS","OSBS_057","2017-06-26T21:21Z","2017-06-27T11:58Z","2017-08-02","OSBS_057.20170627.0758",NA,"OSBS_057.20170627.0758.S.01",NA,1.76,0.45,0,"No known compromise","","1xQGeHwaLDmDfoWbfLrTcw==","Vector Disease Control International"
"2d2123be-414a-4f8a-9893-0475ab4f1283","OSBS_055.mosquitoPoint.mos","D03","OSBS","OSBS_055","2017-06-26T21:41Z","2017-06-27T12:15Z","2017-08-02","OSBS_055.20170627.0815",NA,"OSBS_055.20170627.0815.S.01",NA,2.64,0.39,0,"No known compromise","","1xQGeHwaLDmDfoWbfLrTcw==","Vector Disease Control International"
"4546b1e6-cc01-4c3f-aa99-a29795af7c6b","OSBS_054.mosquitoPoint.mos","D03","OSBS","OSBS_054","2017-06-26T21:57Z","2017-06-27T12:30Z","2017-08-01","OSBS_054.20170627.0830",NA,"OSBS_054.20170627.0830.S.01",NA,2.75,0.39,0,"No known compromise","","1xQGeHwaLDmDfoWbfLrTcw==","Vector Disease Control International"
"144b1c97-0832-4de7-ad58-3b0b409538f5","OSBS_052.mosquitoPoint.mos","D03","OSBS","OSBS_052","2017-06-26T22:07Z","2017-06-27T12:38Z","2017-07-31","OSBS_052.20170627.0838",NA,"OSBS_052.20170627.0838.S.01",NA,0.48,0.48,0,"No known compromise","","1xQGeHwaLDmDfoWbfLrTcw==","Vector Disease Control International"
"42784698-87c4-411d-afcb-6e8e69a9857f","OSBS_053.mosquitoPoint.mos","D03","OSBS","OSBS_053","2017-06-26T22:13Z","2017-06-27T12:47Z","2017-08-01","OSBS_053.20170627.0847",NA,"OSBS_053.20170627.0847.S.01",NA,0.67,0.39,0,"No known compromise","","1xQGeHwaLDmDfoWbfLrTcw==","Vector Disease Control International"
"f19aabf5-7975-4b2b-adf6-4f3d3f2dfd4f","OSBS_057.mosquitoPoint.mos","D03","OSBS","OSBS_057","2017-06-27T11:58Z","2017-06-27T21:04Z","2017-08-02","OSBS_057.20170627.1704",NA,"OSBS_057.20170627.1704.S.01",NA,0.54,0.34,0,"No known compromise","","1xQGeHwaLDmDfoWbfLrTcw==","Vector Disease Control International"
"81163e25-6a20-4428-a2f5-7f7d29cd324c","OSBS_055.mosquitoPoint.mos","D03","OSBS","OSBS_055","2017-06-27T12:15Z","2017-06-27T21:24Z","2017-08-02","OSBS_055.20170627.1724",NA,"OSBS_055.20170627.1724.S.01",NA,0.02,0.02,0,"No known compromise","","1xQGeHwaLDmDfoWbfLrTcw==","Vector Disease Control International"
"9741387f-cc21-4f61-a052-5574256fc77a","OSBS_054.mosquitoPoint.mos","D03","OSBS","OSBS_054","2017-06-27T12:30Z","2017-06-27T21:41Z","2017-08-01","OSBS_054.20170627.1741",NA,"OSBS_054.20170627.1741.S.01",NA,0.54,0.54,0.042,"No known compromise","","1xQGeHwaLDmDfoWbfLrTcw==","Vector Disease Control International"
"b010125a-b65a-4152-b4f6-be0c06e5dcf4","OSBS_053.mosquitoPoint.mos","D03","OSBS","OSBS_053","2017-06-27T12:47Z","2017-06-27T21:58Z","2017-08-01","OSBS_053.20170627.1758",NA,"OSBS_053.20170627.1758.S.01",NA,0.002,0.002,0,"No known compromise","","1xQGeHwaLDmDfoWbfLrTcw==","Vector Disease Control International"
"3bac1b24-0072-477a-9248-98fbc63a359c","OSBS_057.mosquitoPoint.mos","D03","OSBS","OSBS_057","2017-06-27T21:04Z","2017-06-28T12:00Z","2017-08-02","OSBS_057.20170628.0800",NA,"OSBS_057.20170628.0800.S.01",NA,3.195,0.34,0,"No known compromise","","1xQGeHwaLDmDfoWbfLrTcw==","Vector Disease Control International"
"092b08ac-0def-4d58-b8ce-5b188663fcb9","OSBS_055.mosquitoPoint.mos","D03","OSBS","OSBS_055","2017-06-27T21:24Z","2017-06-28T11:40Z","2017-08-02","OSBS_055.20170628.0740",NA,"OSBS_055.20170628.0740.S.01",NA,2.345,0.385,0,"No known compromise","","1xQGeHwaLDmDfoWbfLrTcw==","Vector Disease Control International"
"92f33c02-4e14-4449-b23e-25f48a50f106","OSBS_054.mosquitoPoint.mos","D03","OSBS","OSBS_054","2017-06-27T21:41Z","2017-06-28T12:15Z","2017-08-01","OSBS_054.20170628.0815",NA,"OSBS_054.20170628.0815.S.01",NA,4.18,0.37,0,"No known compromise","","1xQGeHwaLDmDfoWbfLrTcw==","Vector Disease Control International"
"47e6d389-f24f-4501-a003-129cf89f1af5","OSBS_052.mosquitoPoint.mos","D03","OSBS","OSBS_052","2017-06-27T21:50Z","2017-06-28T12:23Z","2017-08-01","OSBS_052.20170628.0823",NA,"OSBS_052.20170628.0823.S.01",NA,0.57,0.57,0,"No known compromise","","1xQGeHwaLDmDfoWbfLrTcw==","Vector Disease Control International"
"dff10ad5-c0de-41b9-8f19-c0babfb84f80","OSBS_053.mosquitoPoint.mos","D03","OSBS","OSBS_053","2017-06-27T21:58Z","2017-06-28T12:30Z","2017-08-01","OSBS_053.20170628.0830",NA,"OSBS_053.20170628.0830.S.01",NA,0.5,0.48,0.002,"No known compromise","","1xQGeHwaLDmDfoWbfLrTcw==","Vector Disease Control International"
"5ab6964d-5d57-4531-9257-3e72623024b0","OSBS_059.mosquitoPoint.mos","D03","OSBS","OSBS_059","2017-06-27T22:05Z","2017-06-28T12:38Z","2017-08-02","OSBS_059.20170628.0838",NA,"OSBS_059.20170628.0838.S.01",NA,0.76,0.345,0,"No known compromise","","1xQGeHwaLDmDfoWbfLrTcw==","Vector Disease Control International"
"2bce6aee-3388-4a62-aff7-77b7733d7aa7","OSBS_061.mosquitoPoint.mos","D03","OSBS","OSBS_061","2017-06-27T22:12Z","2017-06-28T12:45Z","2017-08-02","OSBS_061.20170628.0845",NA,"OSBS_061.20170628.0845.S.01",NA,0.7,0.7,0.05,"No known compromise","","1xQGeHwaLDmDfoWbfLrTcw==","Vector Disease Control International"
"c64091c1-14b5-4f4b-9906-22b2f43c6d6e","OSBS_060.mosquitoPoint.mos","D03","OSBS","OSBS_060","2017-06-27T22:28Z","2017-06-28T13:05Z","2017-08-02","OSBS_060.20170628.0905",NA,"OSBS_060.20170628.0905.S.01",NA,5.55,0.44,0,"No known compromise","","1xQGeHwaLDmDfoWbfLrTcw==","Vector Disease Control International"
"be4af2ae-2814-433a-8135-dd03209b638f","OSBS_058.mosquitoPoint.mos","D03","OSBS","OSBS_058","2017-06-27T22:40Z","2017-06-28T13:20Z","2017-08-02","OSBS_058.20170628.0920",NA,"OSBS_058.20170628.0920.S.01",NA,3.8,0.445,0,"No known compromise","","1xQGeHwaLDmDfoWbfLrTcw==","Vector Disease Control International"
"610d32f8-702e-435d-a9c4-7e72c1a907dd","OSBS_056.mosquitoPoint.mos","D03","OSBS","OSBS_056","2017-06-27T22:50Z","2017-06-28T13:32Z","2017-08-02","OSBS_056.20170628.0932",NA,"OSBS_056.20170628.0932.S.01",NA,1.11,0.365,0,"No known compromise","","1xQGeHwaLDmDfoWbfLrTcw==","Vector Disease Control International"
"612c2427-b5fa-4b46-b8ed-f49ec16e4890","OSBS_059.mosquitoPoint.mos","D03","OSBS","OSBS_059","2017-06-28T12:38Z","2017-06-28T21:06Z","2017-08-02","OSBS_059.20170628.1706",NA,"OSBS_059.20170628.1706.S.01",NA,0.007,0.007,0,"No known compromise","","1xQGeHwaLDmDfoWbfLrTcw==","Vector Disease Control International"
"4e004d35-7190-4876-a72e-a30be0cfdf30","OSBS_061.mosquitoPoint.mos","D03","OSBS","OSBS_061","2017-06-28T12:45Z","2017-06-28T21:12Z","2017-08-02","OSBS_061.20170628.1712",NA,"OSBS_061.20170628.1712.S.01",NA,0.002,0.002,0,"No known compromise","","1xQGeHwaLDmDfoWbfLrTcw==","Vector Disease Control International"
"971456c1-270a-4f66-bd21-274b7eef6998","OSBS_060.mosquitoPoint.mos","D03","OSBS","OSBS_060","2017-06-28T13:05Z","2017-06-28T21:38Z","2017-08-02","OSBS_060.20170628.1738",NA,"OSBS_060.20170628.1738.S.01",NA,0.66,0.335,0,"No known compromise","","1xQGeHwaLDmDfoWbfLrTcw==","Vector Disease Control International"
"66e6cb18-e56a-4441-b741-bd19db172041","OSBS_058.mosquitoPoint.mos","D03","OSBS","OSBS_058","2017-06-28T13:20Z","2017-06-28T21:56Z","2017-08-02","OSBS_058.20170628.1756",NA,"OSBS_058.20170628.1756.S.01",NA,0.53,0.31,0.02,"No known compromise","","1xQGeHwaLDmDfoWbfLrTcw==","Vector Disease Control International"
"2f8c0ff6-7d48-4ad3-9d34-3db35fc6c85f","OSBS_056.mosquitoPoint.mos","D03","OSBS","OSBS_056","2017-06-28T13:32Z","2017-06-28T22:12Z","2017-08-02","OSBS_056.20170628.1812",NA,"OSBS_056.20170628.1812.S.01",NA,0.005,0.005,0,"No known compromise","","1xQGeHwaLDmDfoWbfLrTcw==","Vector Disease Control International"
"5dd39838-2e11-4914-9f7c-c7aa7cdb8a85","OSBS_059.mosquitoPoint.mos","D03","OSBS","OSBS_059","2017-06-28T21:06Z","2017-06-29T11:36Z","2017-08-02","OSBS_059.20170629.0736",NA,"OSBS_059.20170629.0736.S.01",NA,0.265,0.265,0.01,"No known compromise","","1xQGeHwaLDmDfoWbfLrTcw==","Vector Disease Control International"
"dd2ffb68-7ca6-4b4e-a09c-89003ca28f58","OSBS_061.mosquitoPoint.mos","D03","OSBS","OSBS_061","2017-06-28T21:12Z","2017-06-29T11:31Z","2017-08-02","OSBS_061.20170629.0731",NA,"OSBS_061.20170629.0731.S.01",NA,0.965,0.425,0,"No known compromise","","1xQGeHwaLDmDfoWbfLrTcw==","Vector Disease Control International"
"dad9b8c4-4d27-4776-a009-a2ba93eb68b2","OSBS_060.mosquitoPoint.mos","D03","OSBS","OSBS_060","2017-06-28T21:38Z","2017-06-29T11:59Z","2017-08-02","OSBS_060.20170629.0759",NA,"OSBS_060.20170629.0759.S.01",NA,5.45,0.375,0,"No known compromise","","1xQGeHwaLDmDfoWbfLrTcw==","Vector Disease Control International"
"cacf77a0-496a-411c-bd41-41e62a65bc58","OSBS_058.mosquitoPoint.mos","D03","OSBS","OSBS_058","2017-06-28T21:56Z","2017-06-29T12:26Z","2017-08-02","OSBS_058.20170629.0826",NA,"OSBS_058.20170629.0826.S.01",NA,3.975,0.38,0,"No known compromise","","1xQGeHwaLDmDfoWbfLrTcw==","Vector Disease Control International"
"b259a7b1-a394-4db2-b982-7315116cab6d","OSBS_056.mosquitoPoint.mos","D03","OSBS","OSBS_056","2017-06-28T22:12Z","2017-06-29T12:40Z","2017-08-02","OSBS_056.20170629.0840",NA,"OSBS_056.20170629.0840.S.01",NA,0.51,0.325,0,"No known compromise","","1xQGeHwaLDmDfoWbfLrTcw==","Vector Disease Control International"
"2e82f1bf-60f6-4084-b1c6-43eb42375571","OSBS_057.mosquitoPoint.mos","D03","OSBS","OSBS_057","2017-07-10T20:39Z","2017-07-11T11:12Z","2017-09-11","OSBS_057.20170711.0712",NA,"OSBS_057.20170711.0712.S.01",NA,1.19,0.305,0,"No known compromise","","1xQGeHwaLDmDfoWbfLrTcw==","Vector Disease Control International"
"27e694be-7d11-4223-ac16-05f1dc05961a","OSBS_055.mosquitoPoint.mos","D03","OSBS","OSBS_055","2017-07-10T20:58Z","2017-07-11T11:31Z","2017-09-08","OSBS_055.20170711.0731",NA,"OSBS_055.20170711.0731.S.01",NA,7.01,0.33,0,"No known compromise","","1xQGeHwaLDmDfoWbfLrTcw==","Vector Disease Control International"
"4a152f6c-890e-46b9-bb13-c78c5f6a2d56","OSBS_054.mosquitoPoint.mos","D03","OSBS","OSBS_054","2017-07-10T21:14Z","2017-07-11T11:48Z","2017-09-08","OSBS_054.20170711.0748",NA,"OSBS_054.20170711.0748.S.01",NA,9.93,0.335,0,"No known compromise","","1xQGeHwaLDmDfoWbfLrTcw==","Vector Disease Control International"
"2b53ce61-e6f2-494b-b7c0-5b43e2fa4a89","OSBS_052.mosquitoPoint.mos","D03","OSBS","OSBS_052","2017-07-10T21:24Z","2017-07-11T11:57Z","2017-09-08","OSBS_052.20170711.0757",NA,"OSBS_052.20170711.0757.S.01",NA,1.56,0.305,0,"No known compromise","","1xQGeHwaLDmDfoWbfLrTcw==","Vector Disease Control International"
"73902e2f-4836-4549-80d1-57dc5aa6cd34","OSBS_053.mosquitoPoint.mos","D03","OSBS","OSBS_053","2017-07-10T21:31Z","2017-07-11T12:04Z","2017-09-08","OSBS_053.20170711.0804",NA,"OSBS_053.20170711.0804.S.01",NA,3.275,0.32,0,"No known compromise","","1xQGeHwaLDmDfoWbfLrTcw==","Vector Disease Control International"
"b1714076-459c-4ff4-980f-de3be95c53ed","OSBS_059.mosquitoPoint.mos","D03","OSBS","OSBS_059","2017-07-10T21:38Z","2017-07-11T12:12Z","2017-09-11","OSBS_059.20170711.0812",NA,"OSBS_059.20170711.0812.S.01",NA,1.715,0.39,0,"No known compromise","","1xQGeHwaLDmDfoWbfLrTcw==","Vector Disease Control International"
"f87c7391-3e10-4a18-88a8-e07ff7ac82dc","OSBS_061.mosquitoPoint.mos","D03","OSBS","OSBS_061","2017-07-10T21:42Z","2017-07-11T12:19Z","2017-09-13","OSBS_061.20170711.0819",NA,"OSBS_061.20170711.0819.S.01",NA,1.405,0.32,0,"No known compromise","","1xQGeHwaLDmDfoWbfLrTcw==","Vector Disease Control International"
"a41ac8d9-8214-4dbf-ab1b-c3d6c3ce5dba","OSBS_060.mosquitoPoint.mos","D03","OSBS","OSBS_060","2017-07-10T22:10Z","2017-07-11T12:41Z","2017-09-11","OSBS_060.20170711.0841",NA,"OSBS_060.20170711.0841.S.01",NA,16.135,0.36,0,"No known compromise","","1xQGeHwaLDmDfoWbfLrTcw==","Vector Disease Control International"
"0ab9423e-fb8d-4589-a202-fd6a8aedafff","OSBS_058.mosquitoPoint.mos","D03","OSBS","OSBS_058","2017-07-10T22:23Z","2017-07-11T12:56Z","2017-09-11","OSBS_058.20170711.0856",NA,"OSBS_058.20170711.0856.S.01",NA,15.385,0.345,0,"No known compromise","","1xQGeHwaLDmDfoWbfLrTcw==","Vector Disease Control International"
"8f5e8eb4-654a-4fd3-861e-a8a39c5a9d35","OSBS_056.mosquitoPoint.mos","D03","OSBS","OSBS_056","2017-07-10T22:47Z","2017-07-11T13:12Z","2017-09-08","OSBS_056.20170711.0912",NA,"OSBS_056.20170711.0912.S.01",NA,7.63,0.34,0,"No known compromise","","1xQGeHwaLDmDfoWbfLrTcw==","Vector Disease Control International"
"8b985416-fc10-4605-b4db-18c54eb6e2a5","OSBS_057.mosquitoPoint.mos","D03","OSBS","OSBS_057","2017-07-11T11:12Z","2017-07-11T21:02Z","2017-09-11","OSBS_057.20170711.1702",NA,"OSBS_057.20170711.1702.S.01",NA,16.64,0.34,0,"No known compromise","","1xQGeHwaLDmDfoWbfLrTcw==","Vector Disease Control International"
"4a071ba0-688b-4184-9629-cede465f291a","OSBS_055.mosquitoPoint.mos","D03","OSBS","OSBS_055","2017-07-11T11:31Z","2017-07-11T21:21Z","2017-09-08","OSBS_055.20170711.1721",NA,"OSBS_055.20170711.1721.S.01",NA,0.05,0.05,0,"No known compromise","","1xQGeHwaLDmDfoWbfLrTcw==","Vector Disease Control International"
"a4c94bbf-80c4-4100-8ed7-440516a178b2","OSBS_054.mosquitoPoint.mos","D03","OSBS","OSBS_054","2017-07-11T11:48Z","2017-07-11T21:38Z","2017-09-08","OSBS_054.20170711.1738",NA,"OSBS_054.20170711.1738.S.01",NA,0.42,0.235,0,"No known compromise","","1xQGeHwaLDmDfoWbfLrTcw==","Vector Disease Control International"
"0c36204f-7186-41f4-baff-c04167bca6fd","OSBS_052.mosquitoPoint.mos","D03","OSBS","OSBS_052","2017-07-11T11:57Z","2017-07-11T21:46Z","2017-09-08","OSBS_052.20170711.1746",NA,"OSBS_052.20170711.1746.S.01",NA,0.002,0.002,0,"No known compromise","","1xQGeHwaLDmDfoWbfLrTcw==","Vector Disease Control International"
"a84c1f48-8d34-4ce3-b87a-c2e0af6c31c6","OSBS_053.mosquitoPoint.mos","D03","OSBS","OSBS_053","2017-07-11T12:04Z","2017-07-11T21:52Z","2017-09-08","OSBS_053.20170711.1752",NA,"OSBS_053.20170711.1752.S.01",NA,0.027,0.027,0,"No known compromise","","1xQGeHwaLDmDfoWbfLrTcw==","Vector Disease Control International"
"9f8f58bf-cc99-44ab-9361-afd2acadb8b1","OSBS_059.mosquitoPoint.mos","D03","OSBS","OSBS_059","2017-07-11T12:12Z","2017-07-11T21:59Z","2017-09-11","OSBS_059.20170711.1759",NA,"OSBS_059.20170711.1759.S.01",NA,0.01,0.01,0.002,"No known compromise","","1xQGeHwaLDmDfoWbfLrTcw==","Vector Disease Control International"
"5d87462e-c1eb-4c9c-80e2-548bf7965bf0","OSBS_061.mosquitoPoint.mos","D03","OSBS","OSBS_061","2017-07-11T12:19Z","2017-07-11T22:04Z","2017-09-13","OSBS_061.20170711.1804",NA,"OSBS_061.20170711.1804.S.01",NA,0.015,0.015,0,"No known compromise","","1xQGeHwaLDmDfoWbfLrTcw==","Vector Disease Control International"
"ae56eb9f-5e9a-4d26-b88c-4eecaf438428","OSBS_060.mosquitoPoint.mos","D03","OSBS","OSBS_060","2017-07-11T12:41Z","2017-07-11T22:24Z","2017-09-11","OSBS_060.20170711.1824",NA,"OSBS_060.20170711.1824.S.01",NA,1.37,0.34,0,"No known compromise","","1xQGeHwaLDmDfoWbfLrTcw==","Vector Disease Control International"
"c0892bda-0810-4db8-b566-9c43906879ed","OSBS_058.mosquitoPoint.mos","D03","OSBS","OSBS_058","2017-07-11T12:56Z","2017-07-11T22:37Z","2017-09-11","OSBS_058.20170711.1837",NA,"OSBS_058.20170711.1837.S.01",NA,1.07,0.42,0,"No known compromise","","1xQGeHwaLDmDfoWbfLrTcw==","Vector Disease Control International"
"64cec645-b769-48b3-85b9-c5af01221223","OSBS_056.mosquitoPoint.mos","D03","OSBS","OSBS_056","2017-07-11T13:12Z","2017-07-11T22:50Z","2017-09-11","OSBS_056.20170711.1850",NA,"OSBS_056.20170711.1850.S.01",NA,0.03,0.03,0,"No known compromise","","1xQGeHwaLDmDfoWbfLrTcw==","Vector Disease Control International"
"f664f283-48d3-4229-85ac-8cd3c2d84c89","OSBS_057.mosquitoPoint.mos","D03","OSBS","OSBS_057","2017-07-11T21:02Z","2017-07-12T11:51Z","2017-09-11","OSBS_057.20170712.0751",NA,"OSBS_057.20170712.0751.S.01",NA,8.795,0.33,0,"No known compromise","","1xQGeHwaLDmDfoWbfLrTcw==","Vector Disease Control International"
"808f481d-e952-46a5-a424-2a420db57d99","OSBS_055.mosquitoPoint.mos","D03","OSBS","OSBS_055","2017-07-11T21:21Z","2017-07-12T12:11Z","2017-09-08","OSBS_055.20170712.0811",NA,"OSBS_055.20170712.0811.S.01",NA,2.63,0.305,0,"No known compromise","","1xQGeHwaLDmDfoWbfLrTcw==","Vector Disease Control International"
"5bfddaa1-d58e-4041-9d05-1a62a4000fa2","OSBS_054.mosquitoPoint.mos","D03","OSBS","OSBS_054","2017-07-11T21:38Z","2017-07-12T12:26Z","2017-09-08","OSBS_054.20170712.0826",NA,"OSBS_054.20170712.0826.S.01",NA,5.32,0.295,0,"No known compromise","","1xQGeHwaLDmDfoWbfLrTcw==","Vector Disease Control International"
"7c634260-13fc-4ecc-9bde-2717ac682996","OSBS_052.mosquitoPoint.mos","D03","OSBS","OSBS_052","2017-07-11T21:38Z","2017-07-12T12:36Z","2017-09-08","OSBS_052.20170712.0836",NA,"OSBS_052.20170712.0836.S.01",NA,0.495,0.495,0.005,"No known compromise","","1xQGeHwaLDmDfoWbfLrTcw==","Vector Disease Control International"
"46f944f5-1549-44f1-bca9-fd722965c202","OSBS_053.mosquitoPoint.mos","D03","OSBS","OSBS_053","2017-07-11T21:52Z","2017-07-12T12:42Z","2017-09-08","OSBS_053.20170712.0842",NA,"OSBS_053.20170712.0842.S.01",NA,1.085,0.033,0,"No known compromise","","1xQGeHwaLDmDfoWbfLrTcw==","Vector Disease Control International"
"80088e58-f6fa-4768-9a16-7794a2c2e12f","OSBS_059.mosquitoPoint.mos","D03","OSBS","OSBS_059","2017-07-11T21:59Z","2017-07-12T12:49Z","2017-09-11","OSBS_059.20170712.0849",NA,"OSBS_059.20170712.0849.S.01",NA,0.34,0.34,0,"No known compromise","","1xQGeHwaLDmDfoWbfLrTcw==","Vector Disease Control International"
"49b389c1-a4a7-4534-886c-4a3503a29f3a","OSBS_061.mosquitoPoint.mos","D03","OSBS","OSBS_061","2017-07-11T22:04Z","2017-07-12T12:55Z","2017-09-13","OSBS_061.20170712.0855",NA,"OSBS_061.20170712.0855.S.01",NA,1.405,0.31,0,"No known compromise","","1xQGeHwaLDmDfoWbfLrTcw==","Vector Disease Control International"
"af06beb7-22ce-4aee-89a6-7e4747a36c50","OSBS_060.mosquitoPoint.mos","D03","OSBS","OSBS_060","2017-07-11T22:24Z","2017-07-12T13:15Z","2017-09-13","OSBS_060.20170712.0915",NA,"OSBS_060.20170712.0915.S.01",NA,9.625,0.325,0,"No known compromise","","1xQGeHwaLDmDfoWbfLrTcw==","Vector Disease Control International"
